DataRegistro,Consumo,CustoEstimado,CustoConsumo
2024-01-01,120.5,35.0,34.7
2024-01-02,130.2,36.0,35.5
2024-01-03,115.7,33.0,32.8
2024-01-04,125.1,34.5,34.0
2024-01-05,135.4,37.0,36.2
2024-01-06,118.9,33.5,33.0
2024-01-07,122.5,34.0,33.7
2024-01-08,128.7,36.2,35.8
2024-01-09,117.3,32.8,32.5
2024-01-10,126.8,34.8,34.3
2024-01-11,124.5,34.5,34.2
2024-01-12,131.0,36.5,36.0
2024-01-13,116.3,32.5,32.2
2024-01-14,127.0,35.0,34.7
2024-01-15,134.5,37.5,36.7
2024-01-16,119.8,34.0,33.8
2024-01-17,123.0,34.2,33.9
2024-01-18,129.5,36.0,35.5
2024-01-19,118.2,33.1,32.9
2024-01-20,125.3,35.0,34.5
2024-01-21,121.5,33.8,33.5
2024-01-22,130.7,36.3,35.8
2024-01-23,116.8,32.9,32.6
2024-01-24,126.1,34.6,34.4
2024-01-25,134.2,37.2,36.5
2024-01-26,119.3,33.6,33.3
2024-01-27,124.2,34.4,34.1
2024-01-28,127.8,36.1,35.7
2024-01-29,117.0,32.7,32.4
2024-01-30,129.0,35.3,35.1
